Book_ID,Title,Author,Language,Pages,Ratings,Reviews,Publication_Date,Genre,Price,Year,Genre_Weight
9635,The Bradbury Chronicles: The Life of Ray Bradbury,Sam Weller,en-US,5.953243334287785,4.24,1.9346438389440457,2006-02-21,Fantasy,6735.529250580161,2006,1500
9638,The Cat's Pajamas,Ray Bradbury,eng,5.459585514144159,3.73,2.1069710629687504,2005-07-26,Comedy,4362.888816579758,2005,1200
9639,Essays,George Orwell/John Carey,eng,7.222566018822171,4.33,2.0028540398346517,2002-10-15,Comedy,4768.736724359909,2002,700
9644,Why I Write,George Orwell,eng,4.795790545596741,4.03,2.27854744447346,2005-09-06,Horror,5425.7705553592805,2005,800
9646,Homage to Catalonia,George Orwell/Lionel Trilling,eng,5.4510384535657,4.14,2.4266460075018723,1980-10-22,Fantasy,6697.685369821502,1980,600
9648,Keep the Aspidistra Flying,George Orwell,eng,5.627621113690637,3.88,2.3408671289249248,2000-10-26,Fantasy,6588.639135166306,2000,1000
9652,The Orwell Reader: Fiction  Essays  and Reportage,George Orwell/Richard H. Rovere,eng,6.175867270105761,4.38,1.8896075013631948,1961-03-08,Romance,4383.478095538435,1961,1200
9653,If on a Winter's Night a Traveler,Italo Calvino/William Weaver/Peter Washington,eng,5.541263545158426,4.05,2.1133433992548434,1993-06-01,Comedy,4636.159610828653,1993,1000
9657,Parachutes & Kisses,Erica Jong,eng,6.0063531596017325,3.46,1.9960020327864054,2006-08-03,Romance,3796.727266470675,2006,1000
9659,Fear of Fifty: A Midlife Memoir,Erica Jong,eng,5.799092654460526,3.55,1.963257777844227,2006-09-07,Comedy,4165.307630873634,2006,1500
9660,How to Save Your Own Life: An Isadora Wing Novel,Erica Jong/Anthony Burgess,eng,5.749392985908253,3.6,2.1020724819156342,2006-07-06,Comedy,4221.195107909729,2006,800
9666,Any Woman's Blues,Erica Jong,eng,5.8944028342648505,3.51,1.9536571131560738,2007-01-01,Comedy,4152.2537680009045,2007,700
9669,What Do Women Want?: Essays by Erica Jong,Erica Jong,eng,5.736572297479192,3.69,1.8092629643515203,2007-05-10,Fantasy,6346.657742384736,2007,1200
9677,Fanny: Being the True History of the Adventures of Fanny Hackabout-Jones,Erica Jong,eng,6.240275845170769,3.79,2.064246149825027,2003-05-17,Thriller,5459.230131885918,2003,600
9681,Serenissima aka Shylock's Daughter,Erica Jong,eng,5.953243334287785,3.29,1.893931943123261,1988-03-01,Drama,4485.458060998082,1988,1500
9696,Dogeaters,Jessica Hagedorn,eng,4.574710978503383,3.59,1.7067206012930416,2002-12-01,Fantasy,6321.166279699372,2002,600
9704,Crescent and Star: Turkey Between Two Worlds,Stephen Kinzer,eng,5.60947179518496,3.84,2.0388940664353266,2002-09-04,Fantasy,6534.078842547232,2002,1000
9712,Love in the Time of Cholera,Gabriel García Márquez/Edith Grossman,eng,5.855071922202427,3.91,2.6166659193933297,2003-10-05,Comedy,4518.768030383381,2003,700
9713,El amor en los tiempos del cólera,Gabriel García Márquez,spa,6.113682179832232,3.91,2.0146739475705795,1992-01-01,Horror,5198.741038353703,1992,700
9714,Gabriel Garcia Marquez's Love in the Time of Cholera: A Reader's Guide,Thomas Fahy,eng,5.241747015059643,4.24,2.1491580983804486,2003-04-10,Drama,5168.750750139237,2003,700
9717,The Unbearable Lightness of Being,Milan Kundera/Michael Henry Heim,eng,5.771441123130016,4.1,2.5970404516110284,2009-10-27,Fantasy,6646.1328676237035,2009,700
9723,Obasan,Joy Kogawa,eng,5.771441123130016,3.64,2.261308267733428,1993-12-27,Horror,5083.559649235944,1993,600
9735,Ender's Game Boxed Set: Ender's Game  Ender's Shadow  Shadow of the Hegemon,Orson Scott Card,en-US,7.167809184316444,4.49,2.139279648258017,2002-09-16,Romance,4460.284148512131,2002,1500
9739,Speaker for the Dead (Ender's Saga  #2),Orson Scott Card,eng,6.07073772800249,4.07,1.9113263030116563,1987-02-15,Horror,5432.5473848612155,1987,600
9742,The Audacity of Hope: Thoughts on Reclaiming the American Dream,Barack Obama,eng,5.929589143389895,3.75,2.5458840056023897,2006-10-17,Drama,4728.180183428037,2006,800
9746,Mao: The Unknown Story,Jung Chang/Jon Halliday,eng,6.687108607866515,3.83,2.3017534198432688,2006-11-14,Fantasy,6542.917514141657,2006,800
9754,The Art of War,Mao Zedong,eng,5.796057750765372,4.2,1.637662762520353,2005-04-01,Drama,5101.687431267343,2005,1200
9755,Oracle Bones: A Journey Between China's Past and Present,Peter Hessler,eng,6.240275845170769,4.18,2.258173573269595,2006-04-25,Comedy,4754.622874230375,2006,700
9763,Wild Swans: Three Daughters of China,Jung Chang,eng,6.502790045915623,4.26,2.1416777169332115,2004-04-05,Thriller,5798.223572611633,2004,600
9767,The Wild Swans,Peg Kerr,eng,6.142037405587356,3.67,1.9266498629615478,2001-11-01,Horror,5166.505734407902,2001,800
9784,Women in Love,D.H. Lawrence,eng,6.0330862217988015,3.67,2.409556850464849,2003-01-15,Romance,4018.617409482461,2003,800
9786,Women Who Love Too Much,Robin Norwood,eng,5.752572638825633,4.02,1.8857031067251113,2004-09-02,Romance,4160.621763449023,2004,1500
9787,Men Who Hate Women and the Women Who Love Them: When Loving Hurts and You Don't Know Why,Susan Forward/Joan Torres,eng,5.720311776607412,4.09,2.123394745434481,2002-01-02,Fantasy,6674.745710075596,2002,700
9789,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,eng,5.652489180268651,4.06,2.237522095823284,1999-05-04,Drama,4927.801993187702,1999,700
9791,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,eng,5.986452005284438,4.06,2.6130493098881753,2006-12-26,Comedy,4596.033971094506,2006,1200
9796,A Walk in the Woods (Stickerific),Walt Disney Company,eng,2.833213344056216,3.5,1.1622831138840006,2001-01-23,Fantasy,6175.892578269525,2001,1500
9799,The Fortress of Solitude,Jonathan Lethem,eng,6.270988431858299,3.88,2.372489983025348,2005-01-06,Drama,4859.6687669397015,2005,1200
9802,Fortress of Solitude / The Devil Genghis,Kenneth Robeson/Lester Dent,eng,4.859812404361672,3.99,1.7163798514467992,2006-12-01,Horror,5200.8342332319135,2006,700
9806,Our Ancestors: The Cloven Viscount  The Baron in the Trees  The Non-Existent Knight,Italo Calvino,eng,5.976350909297934,4.27,2.0625358263270925,1980-12-31,Fantasy,6849.780600818668,1980,1500
9811,Difficult Loves,Italo Calvino,en-US,5.707110264748875,3.94,2.231634271039681,1985-09-23,Thriller,5602.305632398946,1985,1200
9813,The Nonexistent Knight & The Cloven Viscount,Italo Calvino,en-US,5.60947179518496,4.03,2.246622306012065,1977-03-28,Comedy,4642.8516665049065,1977,1500
9815,The View from Castle Rock,Alice Munro,eng,5.857933154483459,3.68,2.21364719250936,2006-11-07,Fantasy,6383.523382340605,2006,800
9816,The View From Castle Rock,Alice Munro,eng,5.910796644040527,3.68,1.607232291151654,2008-11-19,Horror,5010.939161995975,2008,1500
9820,Crossing to Safety,Wallace Stegner/Terry Tempest Williams/T.H. Watkins,eng,5.910796644040527,4.16,2.429605679555959,2002-04-09,Comedy,4747.176500836406,2002,1000
9826,Oh Rats! The Story of Rats and People,Albert Marrin/C.B. Mordan,eng,3.8918202981106265,3.77,1.95596482071691,2006-08-17,Comedy,4360.4328880339035,2006,1000
9827,King Rat (Asian Saga  #4),James Clavell,eng,5.910796644040527,4.14,2.419805054059963,2009-05-19,Romance,4199.196438286806,2009,1500
9828,Rat Bastards: The Life and Times of South Boston's Most Honorable Irish Mobster,"John ""Red"" Shea/Mark Wahlberg",eng,5.720311776607412,3.51,1.5163019408528369,2006-03-14,Romance,3731.036429617432,2006,1200
9831,Julius Knipl  Real Estate Photographer: The Beauty Supply District,Ben Katchor,eng,4.795790545596741,4.35,1.818853419699573,2003-08-12,Comedy,4801.8011528818915,2003,600
9832,Blind Willow  Sleeping Woman: 24 Stories,Haruki Murakami/Ellen Archer/Patrick Lawlor,eng,0.0,3.84,1.4741440143630178,2006-10-15,Horror,4962.414401436302,2006,600
9833,Blind Willow  Sleeping Woman,Haruki Murakami/Philip Gabriel/Jay Rubin,eng,5.811140992976701,3.84,2.401218731725457,2006-08-29,Fantasy,6540.34469303208,2006,600
9838,The Bookseller of Kabul,Åsne Seierstad/Ingrid Christopherson,en-US,5.666426688112432,3.77,2.4389887786481808,2004-10-26,Thriller,5459.227411627066,2004,700
9840,Jasmine and Stars: Reading More Than Lolita in Tehran,Fatemeh Keshavarz,en-US,5.1647859739235145,3.63,1.880506958839086,2007-03-05,Thriller,5316.346415362379,2007,600
9841,Making Globalization Work,Joseph E. Stiglitz,eng,5.953243334287785,3.85,2.1341070319573783,2006-09-17,Romance,3960.4755698814934,2006,600
9844,Prep : A Novel,Curtis Sittenfeld,eng,6.042632833682381,3.38,2.4782695562081365,2005-11-22,Fantasy,6218.679612294461,2005,600
9862,Tan fuerte  tan cerca,Jonathan Safran Foer,eng,6.126869184114185,3.98,1.583340520839692,2005-09-30,Fantasy,6477.871435766253,2005,1200
9863,The Wizard of Oz,Salman Rushdie/Richard Maltby/Melvyn Bragg,eng,4.248495242049359,4.0,2.0307859768086214,1992-05-27,Thriller,5671.0485025218495,1992,1500
9864,The Ground Beneath Her Feet,Salman Rushdie,eng,6.3578422665081,3.79,2.3178033703991026,2000-03-16,Romance,3948.937182370072,2000,1000
9865,The Moor's Last Sigh,Salman Rushdie,eng,6.075346031088684,3.93,2.327375491407625,1996-07-04,Fantasy,6507.244469762537,1996,1500
9866,Los Versos Satánicos,Salman Rushdie,spa,6.522092798170152,3.71,0.5265890341390445,2003-08-30,Drama,4564.100759377307,2003,600
9873,Dangling Man,Saul Bellow/Salman Rushdie,eng,5.2574953720277815,3.54,2.1341070319573783,1996-10-01,Drama,4527.560610636293,1996,1500
9875,Grimus,Salman Rushdie,eng,5.771441123130016,3.41,2.1802087464159654,2003-09-30,Horror,4864.449697104197,2003,800
9888,Breakfast at Tiffany's,Truman Capote,eng,5.062595033026967,3.89,2.157963275142292,1998-09-03,Horror,5240.048228174768,1998,800
9897,Jesus' Son,Denis Johnson,eng,5.262690188904886,4.09,1.913173172035371,2007-01-23,Romance,4177.5711209816345,2007,1200
9903,Angels,Denis Johnson,eng,5.3471075307174685,3.72,2.236227634950158,2003-03-06,Fantasy,6389.5649141093645,2003,1000
9904,The Throne of the Third Heaven of the Nations Millennium General Assembly: Poems Collected and New,Denis Johnson,eng,5.420534999272286,4.15,1.992422841227893,1996-01-01,Thriller,5618.652984108235,1996,1000
9908,The Stars at Noon,Denis Johnson,eng,5.262690188904886,3.58,2.0006135105853975,2000-05-30,Fantasy,6386.315154836638,2000,800
9912,The Rules of Attraction,Bret Easton Ellis,eng,5.648974238161206,3.68,2.4399073773436375,1998-06-30,Comedy,4363.970222497587,1998,600
9913,Glamorama,Bret Easton Ellis,eng,6.304448802421981,3.46,2.3803039369881747,2000-03-21,Horror,4905.119369747257,2000,700
9915,Less Than Zero,Bret Easton Ellis,eng,5.342334251964811,3.58,2.479168346176542,2010-06-09,Horror,5091.76351965695,2010,700
9919,A Christmas Memory,Truman Capote,eng,3.8918202981106265,4.24,2.3232343152918817,2006-10-10,Fantasy,6867.159837491401,2006,1500
9920,In Cold Blood,Truman Capote/Bob Colacello,eng,5.840641657373398,4.07,2.207353925344296,2002-03-05,Horror,5467.548225681898,2002,1500
9921,The Southern Haunting of Truman Capote,James C.    Simmons/Marie Rudisill,eng,4.912654885736052,3.9,1.4818766360989102,2000-10-01,Romance,4041.440761324612,2000,1500
9922,Summer Crossing,Truman Capote,eng,4.962844630259907,3.44,2.2587098961859424,2006-09-28,Horror,4902.127882223793,2006,1200
9923,Answered Prayers,Truman Capote,eng,5.262690188904886,3.49,1.7289490519659823,2001-10-25,Horror,4914.148708974696,2001,800
9924,The Grass Harp  Including A Tree of Night and Other Stories,Truman Capote,eng,5.60947179518496,4.01,2.242767127793583,1993-09-28,Horror,5385.466148683058,1993,1000
9929,From Babylon to Timbuktu: A History of the Ancient Black Races Including the Black Hebrews,Rudolph R. Windsor/El Hagahn,eng,5.0238805208462765,4.31,1.947168383637879,2006-08-25,Fantasy,6832.194448780714,2006,600
9931,Cruelest Journey: Six Hundred Miles To Timbuktu,Kira Salak,eng,5.771441123130016,3.93,1.9874782861614542,2004-11-01,Comedy,4493.1766510787465,2004,700
9936,Between Time and Timbuktu or Prometheus-5,Kurt Vonnegut Jr.,eng,5.720311776607412,3.46,2.026871254414981,1972-07-15,Fantasy,6206.093360973647,1972,800
9950,Murder in Amsterdam: The Death of Theo van Gogh and the Limits of Tolerance,Ian Buruma,eng,5.666426688112432,3.72,2.0674639420128424,2006-09-07,Thriller,5438.074927963533,2006,800
9957,The Cement Garden,Ian McEwan,eng,4.976733742420574,3.54,2.381290460213608,2004-08-05,Thriller,5324.663720869772,2004,800
9961,Atonement,Ian McEwan,eng,5.921578419643816,3.9,2.2497856675207952,2002-05-02,Fantasy,6596.410135144955,2002,600
9974,Gertrud The Great Of Helfta: Spiritual Exercises,Gertrude the Great/Gertrud Jaron Lewis,eng,5.111987788356544,3.43,1.1247482629090364,1989-11-01,Comedy,3950.7145820580345,1989,800
9975,Gertrud,Hermann Hesse,ger,5.198497031265826,3.85,1.775845981748474,1983-01-01,Drama,4832.554538800164,1983,1200
9981,Der Prozess,Franz Kafka,ger,0.0,3.98,0.7412763113750153,1988-05-05,Comedy,4278.127631137501,1988,1000
9987,Naokos Lächeln,Haruki Murakami/Ursula Gräfe,ger,6.0330862217988015,4.03,2.096162323440964,2003-02-01,Fantasy,6604.277956780073,2003,700
9997,The Ruined Map,Kōbō Abe/E. Dale Saunders,eng,5.720311776607412,3.55,2.109426584944646,2001-12-04,Comedy,4234.3488940266125,2001,1200
10000,The Face of Another,Kōbō Abe/E. Dale Saunders,eng,5.476463551931511,3.78,2.181262388626436,2003-02-04,Drama,4675.655509901274,2003,700
10002,Three Plays: Involuntary Homicide / The Green Stockings / The Ghost is Here,Kōbō Abe/Donald Keene,eng,5.455321115357702,3.91,1.6920895459931111,1997-03-01,Fantasy,6443.315376906466,1997,1200
10004,Secret Rendezvous,Kōbō Abe/Juliet Winters Carpenter,eng,5.262690188904886,3.61,2.066572203737725,2002-07-09,Romance,3858.91102415187,2002,600
10006,Oracle Night,Paul Auster,eng,5.5053315359323625,3.78,2.3228311010662264,2003-12-02,Horror,5172.38974082527,2003,600
10008,Eleanor Rigby,Douglas Coupland,eng,5.60947179518496,3.65,2.3075663509513293,2006-05-30,Drama,4787.9460709988325,2006,800
10009,Homo Faber,Max Frisch,eng,5.43372200355424,3.74,2.34495887982825,1994-05-01,Thriller,5487.1703280539095,1994,1200
10013,Erläuterungen Zu Max Frisch  Homo Faber,Bernd Matzkowski,ger,4.653960350157523,3.6,0.959134838920824,2002-05-11,Horror,4905.992690895233,2002,1200
10023,Homo faber: Ein Bericht.,Max Frisch,ger,5.700443573390687,3.74,1.5341940066777084,1995-01-01,Horror,5099.428272135585,1995,600
10029,The Philosophy of Jean-Paul Sartre,Jean-Paul Sartre,eng,6.240275845170769,3.89,1.8329451460953283,2003-05-27,Fantasy,6481.100031512948,2003,800
10033,Being and Nothingness,Jean-Paul Sartre/Hazel E. Barnes/Mary Warnock/Richard Eyre,eng,6.535241271013659,3.96,2.4031666372033706,2003-08-28,Fantasy,6578.021489140609,2003,700
10034,The Age of Reason,Jean-Paul Sartre,eng,6.013715156042802,3.98,2.318136402360885,1992-07-07,Comedy,4628.087943356944,1992,800
10040,Die Entdeckung der Langsamkeit,Sten Nadolny,ger,5.883322388488279,3.95,2.13999831302886,1999-03-28,Thriller,5674.666279072652,1999,800
10050,Youth in Revolt: The Journals of Nick Twisp,C.D. Payne,eng,6.240275845170769,4.02,2.30447707271573,2001-01-01,Drama,5007.253224174988,2001,1500
10055,And I Don't Want to Live This Life: A Mother's Story of Her Daughter's Murder,Deborah Spungen,eng,6.013715156042802,4.1,2.247629111629468,1996-09-29,Fantasy,6796.037214283802,1996,800
10057,Sid and Nancy: Love Kills,Alex Cox/Abbe Wool,eng,4.969813299576001,3.48,1.783182776049518,1986-12-31,Thriller,5245.714543596471,1986,1000
10058,Flags of Our Fathers,James D. Bradley/Ron Powers,eng,5.948034989180646,4.19,2.4626114431376784,2006-08-29,Drama,5148.22184409738,2006,1200
10061,Flags of Our Fathers: A Young People's Edition,Michael R. French/Ron Powers/James D. Bradley,eng,5.41610040220442,4.17,1.8787285104503608,2006-08-01,Comedy,4701.194859089125,2006,800
10073,A Long Way Down,Nick Hornby,eng,5.910796644040527,3.42,2.4919865910121266,2006-05-02,Comedy,4215.414591982023,2006,1200
10075,Clockwork (Cover to Cover),Philip Pullman,eng,0.0,3.87,1.4395687003478859,2002-07-29,Fantasy,6317.956870034788,2002,1500
10079,Mary Queen of Scots,Antonia Fraser,eng,6.343880434126331,4.05,2.34297221267594,1993-09-01,Thriller,5642.1748299501205,1993,700
10080,Mary Queen of Scots and the Murder of Lord Darnley,Alison Weir,eng,6.46302945692067,4.04,2.252000887513247,2004-02-05,Comedy,4533.460677889739,2004,1000
10083,On the Trail of Mary  Queen of Scots,J. Keith Cheetham,eng,5.262690188904886,3.25,1.2711498482847257,1999-06-01,Horror,4743.36878860657,1999,800
10084,River of Blue Fire (Otherland  #2),Tad Williams,eng,6.516193076042964,4.02,2.3515481224753763,1999-09-01,Thriller,5741.478673768397,1999,1200
10089,Mary  Queen of Scots: Queen Without a Country,Kathryn Lasky,eng,5.313205979041787,3.83,2.249371350060355,2002-05-01,Fantasy,6465.201254586871,2002,1200
10090,Mountain of Black Glass (Otherland  #3),Tad Williams,eng,6.620073206530356,4.05,2.350704522755772,2000-09-12,Drama,4924.471916406184,2000,800
10096,Mary  Queen of Scots: Pride  Passion and a Kingdom Lost,Jenny Wormald,eng,5.41610040220442,3.72,1.5451936315479267,2001-05-04,Comedy,4238.8413711988815,2001,800
10097,Queen of Scots: The True Life of Mary Stuart,John Guy,eng,6.366470447731438,3.93,2.144833783683532,2004-04-07,Fantasy,6658.812787322982,2004,1000
10105,The Last Wife of Henry VIII,Carolly Erickson,en-US,5.7899601708972535,3.89,2.330032868097964,2006-10-03,Romance,4001.8024902277416,2006,1200
10106,The Children of Henry VIII,Alison Weir,eng,5.955837369464831,4.05,2.3338752673601966,1997-07-08,Romance,4108.504274125316,1997,600
10107,The Last Days of Henry VIII,Robert Hutchinson,eng,5.910796644040527,4.14,2.119754655091651,2005-09-20,Fantasy,6820.191398389975,2005,1200
10108,The Autobiography of Henry VIII: With Notes by His Fool  Will Somers,Margaret George,eng,6.84587987526405,4.26,2.4060745036636604,1998-09-15,Fantasy,6915.525047871647,1998,800
10112,Henry VIII (Shakespeare  Pelican),William Shakespeare/Stephen Orgel,eng,4.844187086458591,3.54,1.712589050021264,2001-08-01,Horror,4927.142646731298,2001,1000
10115,The Memoirs of Cleopatra,Margaret George,eng,7.038783541388542,4.18,2.366133938015713,1998-01-10,Horror,5476.389064629342,1998,800
10118,Saint George and the Dragon,Margaret Hodges/Trina Schart Hyman,eng,3.4965075614664802,4.18,2.2869109446715266,1990-09-04,Fantasy,6785.621245696482,1990,1200
10126,Kiss Me Like a Stranger: My Search for Love and Art,Gene Wilder,eng,5.568344503761097,3.9,2.2200373128834507,2006-03-07,Comedy,4368.370621363567,2006,1000
10134,Wie ich eines schönen Morgens im April das 100%ige Mädchen sah,Haruki Murakami/Nora Bierich,ger,5.389071729816501,3.8,1.570002974208493,1998-08-01,Drama,4628.781732017179,1998,1000
10147,The Complete Sherlock Holmes  Volume I,Arthur Conan Doyle/Kyle Freeman,eng,6.565264970035361,4.49,2.4155539440978573,2003-09-01,Thriller,5975.860693810493,2003,700
10148,The Complete Sherlock Holmes  Volume II,Arthur Conan Doyle/Kyle Freeman,eng,6.565264970035361,4.47,2.050813631392442,2003-10-01,Comedy,4845.386662539951,2003,1200
10156,The Last of Her Kind,Sigrid Nunez,eng,5.971261839790462,3.72,2.114590480571038,2006-12-12,Fantasy,6495.884284852913,2006,1200
10165,Anatomy of Love: A Natural History of Mating  Marriage  and Why We Stray,Helen Fisher,en-US,6.07073772800249,3.94,1.9766610448664135,1994-01-03,Comedy,4412.080859046691,1994,1000
10170,The Devil's in the Details (A Camilla MacPhee Mystery  #4),Mary Jane Maffini,eng,5.771441123130016,4.0,1.640720099350094,2004-10-01,Romance,4151.500832397609,2004,600
10172,Wigfield: The Can-Do Town That Just May Not,Amy Sedaris/Stephen Colbert/Paul Dinello,eng,1.791759469228055,3.58,1.6876424851132221,2004-05-19,Drama,4479.599437895883,2004,1200
10173,The SantaLand Diaries and Season's Greetings,David Sedaris/Joe Mantello,eng,4.007333185232471,4.18,1.9976363861196942,1998-12-01,Fantasy,6749.910302316619,1998,700
10174,Jenny and the Jaws of Life: Short Stories,Jincy Willett/David Sedaris,en-US,5.60947179518496,3.74,2.1012341645835635,2002-09-14,Romance,3893.3128523620558,2002,1500
10200,Venac sonetnih venaca; Puževa srma,Dobrica Erić,srp,5.407171771460119,0.0,0.0,1996-01-01,Drama,1981.1434354292023,1996,1000
10203,View With a Grain of Sand: Selected Poems,Wisława Szymborska/Stanisław Barańczak/Clare Cavanagh,eng,5.3706380281276624,4.33,2.214276974445858,1995-05-26,Thriller,5829.840458007139,1995,600
10204,View with a Grain of Sand: Selected Poems,Wisława Szymborska,eng,5.3706380281276624,4.33,1.5099182003836584,1996-10-23,Romance,4354.404580600919,1996,800
10205,Poems New and Collected,Wisława Szymborska/Clare Cavanagh,eng,5.6937321388027,4.43,2.180252867221869,2000-11-16,Thriller,5980.899929498241,2000,700
10206,Sounds  Feelings  Thoughts:  Seventy Poems by Wislawa Szymborska,Wisława Szymborska/Magnus J. Kruyski,eng,5.4510384535657,4.36,1.8622302516766631,1981-08-21,Fantasy,6887.243794238981,1981,1200
10208,Miracle Fair: Selected Poems,Wisława Szymborska/Joanna Trzeciak/Czesław Miłosz,eng,5.075173815233827,4.42,1.9713017025076618,2002-11-17,Drama,5100.633646555443,2002,700
10210,Jane Eyre,Charlotte Brontë/Michael Mason,eng,6.278521424165844,4.12,2.7185715473765586,2003-02-04,Thriller,5854.427583220973,2003,600
10215,The Far Pavilions,M.M. Kaye,eng,0.0,4.21,1.3852268599316875,1988-12-12,Horror,5261.522685993169,1988,1500
10217,Death in Kashmir,M.M. Kaye,eng,5.54907608489522,3.95,2.1188051000076005,2000-12-01,Drama,4896.862031698664,2000,600
10219,The Sun in the Morning: My Early Years in India and England,M.M. Kaye,en-US,6.12029741895095,4.22,1.8750984179960517,1990-09-01,Fantasy,6723.915790178624,1990,800
10220,Death in the Andamans,M.M. Kaye,eng,5.60947179518496,3.93,2.046468786074801,2000-02-11,Horror,5291.83631451118,2000,1200
10221,Death in Berlin,M.M. Kaye,eng,5.60947179518496,3.89,2.0529976464005317,2000-06-08,Comedy,4467.489200543753,2000,800
10222,The Far Pavilions,M.M. Kaye,en-US,6.8658910748834385,4.21,2.444121842691807,1997-01-15,Romance,4423.73000576685,1997,800
10224,Enchanted Evening,M.M. Kaye,eng,5.910796644040527,4.38,1.7236894193081456,2000-12-05,Comedy,4840.584874811625,2000,700
10232,Pathologies of Power: Health  Human Rights and the New War on the Poor,Paul Farmer/Amartya Sen,eng,6.0844994130751715,4.25,2.229239783898945,2004-11-22,Romance,4403.613966651398,2004,700
10233,Infections and Inequalities: The Modern Plagues,Paul Farmer,eng,6.052089168924417,4.09,2.1790548266539713,2001-02-23,Fantasy,6754.947266043886,2001,800
10235,Mountains Beyond Mountains: The Quest of Dr. Paul Farmer  a Man Who Would Cure the World,Tracy Kidder,eng,5.811140992976701,4.21,2.4902032547278035,2004-08-31,Thriller,5812.243145332314,2004,800
10238,The Tao of Physics: An Exploration of the Parallels between Modern Physics and Eastern Mysticism,Fritjof Capra,eng,5.905361848054571,3.97,2.35706095317887,2000-01-04,Drama,4850.813332278978,2000,600
10255,Dr. Mary's Monkey: How the Unsolved Murder of a Doctor  a Secret Laboratory in New Orleans and Cancer-Causing Monkey Viruses are Linked to Lee Harvey Oswald  the JFK Assassination and Emerging Global Epidemics,Edward T. Haslam/Jim Marrs,eng,5.926926025970411,3.92,2.0708386181225467,2007-04-01,Horror,5208.622382331662,2007,1500
10261,The Art of Richard P. Feynman,Michelle Feynman,en-US,5.1647859739235145,4.31,1.2917246727283112,1995-07-01,Romance,4330.468186751301,1995,1200
10263,The Early History of God: Yahweh and the Other Deities in Ancient Israel,Mark S. Smith/Patrick D. Miller,eng,5.497168225293202,4.03,1.8681746132307353,2002-08-28,Horror,5231.760825828937,2002,1500
10269,Haiti  History  and the Gods,Joan Dayan/Colin Dayan,eng,5.8944028342648505,3.95,1.5341940066777084,1998-03-10,Comedy,4380.307457353068,1998,1200
10270,Acts of God: The Unnatural History of Natural Disaster in America,Ted Steinberg,eng,5.736572297479192,3.72,1.7323562465403226,2006-06-01,Fantasy,6295.967070603616,2006,700
10285,The World's Religions,Huston Smith,eng,6.0330862217988015,4.07,2.31014586572226,1991-09-13,Romance,4111.676311008202,1991,1500
10289,Introduction to World Religions,Christopher Partridge,eng,6.206575926724928,3.78,1.570002974208493,2005-03-24,Thriller,5498.1318159553475,2005,600
10303,FDR's Folly: How Roosevelt and His New Deal Prolonged the Great Depression,Jim  Powell,eng,5.8664680569332965,4.0,1.971013006967968,2004-09-28,Romance,4190.430661835463,2004,1200
10308,Folly and Glory (The Berrybender Narratives  #4),Larry McMurtry,en-US,5.883322388488279,3.87,2.104367824227211,2005-08-08,Comedy,4452.103230192487,2005,1200
10310,The Argumentative Indian: Writings on Indian History  Culture and Identity,Amartya Sen,eng,6.07073772800249,3.8,2.281093084347089,2006-09-05,Fantasy,6512.524062994758,2006,1200
10311,Argumentative Indian: Writings On Indian History Culture And Identity,Amartya Sen,eng,5.971261839790462,3.8,1.4818766360989102,2005-06-28,Thriller,5419.6129004057,2005,800
10324,Things to Bring  S#!t to Do: And Other Inventories of Anxiety: My Life in Lists,Karen Rizzo,eng,5.081404364984463,3.67,1.5875644833216505,2006-10-01,Thriller,5230.384535631854,2006,800
10329,Dumpy's Valentine,Julie Andrews Edwards/Emma Walton Hamilton/Tony Walton/Ruby Randig,eng,3.2188758248682006,3.31,1.4196068415100236,2006-12-12,Drama,4401.338200648366,2006,1500
10332,Mandy,Julie Andrews Edwards/Johanna Westerman,eng,5.771441123130016,4.24,2.322860666402998,2006-08-15,Drama,5211.7148891029,2006,1000
10340,Giraffes Can't Dance,Giles Andreae/Guy Parker-Rees/Hugh Laurie,eng,3.4965075614664802,4.3,1.327761429538331,2006-06-01,Romance,4189.706294183163,2006,700
10346,The Medici Giraffe and Other Tales of Exotic Animals and Power,Marina Belozerskaya,eng,6.028278520230698,3.53,1.8588105191644075,2006-08-21,Fantasy,6285.446622321055,2006,600
10347,The Giraffe Who Was Afraid of Heights (Physical & Behavioral Adaptation),David A. Ufer/Kirsten Carlson,eng,3.4965075614664802,3.87,1.5341940066777084,2006-06-01,Drama,4763.3495518971,2006,1000
10370,Where the Red Fern Grows with Connections,Wilson Rawls/Rafe Martin/Borden Deal/Kemp P. Battle/Robert Bethke/Harold Courlander/Maya Angelou/Nicholasa Mohr/Dick Perry/John R. Erickson,eng,5.666426688112432,4.37,1.7585509609170316,1998-09-01,Romance,4277.183629853951,1998,1200
10372,Summer of the Monkeys,Wilson Rawls,eng,5.666426688112432,4.03,2.334014422278035,1998-12-29,Comedy,4573.729975990052,1998,700
10382,Dreams from My Father: A Story of Race and Inheritance,Barack Obama,en-US,6.093569770045136,3.88,2.093284301610178,2007-01-09,Drama,4929.19982556192,2007,1200
10403,Doctor Who: Cat's Cradle-Time's Crucible,Marc Platt,eng,5.62040086571715,3.22,1.9987902423904949,1992-02-20,Thriller,5144.287041553393,1992,600
